user_id,song_id,timestamp,duration_sec
u032,s0100,2025-03-11 13:08:00,401
u032,s0190,2025-03-11 16:17:00,94
u032,s0139,2025-03-11 18:35:00,175
u032,s0024,2025-03-11 19:34:00,291
u032,s0080,2025-03-11 22:00:00,296
u032,s0194,2025-03-11 23:32:00,355
u032,s0006,2025-03-12 00:17:00,44
u032,s0139,2025-03-12 04:09:00,333
u032,s0062,2025-03-12 05:20:00,185
u032,s0109,2025-03-12 08:30:00,288
u032,s0188,2025-03-12 09:03:00,60
u032,s0096,2025-03-12 12:43:00,162
u033,s0091,2025-03-01 02:14:00,93
u033,s0194,2025-03-01 02:31:00,363
u033,s0115,2025-03-01 03:07:00,182
u033,s0189,2025-03-01 05:38:00,32
u033,s0087,2025-03-01 07:39:00,150
u033,s0191,2025-03-01 11:10:00,327
u033,s0183,2025-03-01 13:39:00,351
u033,s0137,2025-03-01 16:34:00,334
u033,s0090,2025-03-01 17:38:00,183
u033,s0171,2025-03-01 18:55:00,396
u033,s0173,2025-03-01 21:26:00,101
u033,s0097,2025-03-02 00:33:00,296
u033,s0064,2025-03-02 03:46:00,83
u033,s0133,2025-03-02 05:14:00,328
u033,s0200,2025-03-02 06:08:00,214
u033,s0026,2025-03-02 08:09:00,105
u033,s0109,2025-03-02 11:16:00,240
u033,s0024,2025-03-02 11:41:00,61
u033,s0034,2025-03-02 13:34:00,273
u033,s0115,2025-03-02 14:33:00,69
u033,s0174,2025-03-02 16:12:00,299
u033,s0151,2025-03-02 18:00:00,316
u033,s0200,2025-03-02 20:17:00,232
u033,s0068,2025-03-03 00:05:00,329
u033,s0163,2025-03-03 02:17:00,246
u033,s0177,2025-03-03 04:14:00,280
u033,s0107,2025-03-03 07:26:00,113
u033,s0130,2025-03-03 08:07:00,95
u033,s0183,2025-03-03 10:16:00,264
u033,s0181,2025-03-03 10:54:00,292
u033,s0136,2025-03-03 14:39:00,90
u033,s0055,2025-03-03 17:41:00,263
u033,s0009,2025-03-03 19:47:00,412
u033,s0144,2025-03-03 20:32:00,219
u033,s0031,2025-03-04 00:32:00,338
u033,s0105,2025-03-04 04:15:00,86
u033,s0095,2025-03-04 04:50:00,322
u033,s0011,2025-03-04 06:09:00,297
u033,s0031,2025-03-04 06:53:00,220
u033,s0096,2025-03-04 08:16:00,185
u033,s0125,2025-03-04 09:36:00,44
u033,s0037,2025-03-04 13:03:00,102
u033,s0151,2025-03-04 16:28:00,245
u033,s0079,2025-03-04 16:45:00,175
u033,s0047,2025-03-04 17:45:00,408
u033,s0001,2025-03-04 19:55:00,92
u033,s0090,2025-03-04 22:20:00,64
u033,s0012,2025-03-05 02:07:00,243
u033,s0147,2025-03-05 04:15:00,188
u033,s0116,2025-03-05 06:44:00,202
u033,s0097,2025-03-05 10:09:00,273
u033,s0185,2025-03-05 13:47:00,340
u033,s0196,2025-03-05 14:25:00,100
u033,s0163,2025-03-05 16:39:00,265
u033,s0116,2025-03-05 19:58:00,371
u033,s0039,2025-03-05 21:57:00,402
u033,s0023,2025-03-05 23:25:00,349
u033,s0160,2025-03-06 02:20:00,239
u033,s0060,2025-03-06 04:04:00,232
u033,s0139,2025-03-06 05:35:00,53
u033,s0114,2025-03-06 08:31:00,406
u033,s0166,2025-03-06 09:47:00,75
u033,s0043,2025-03-06 13:33:00,392
u033,s0147,2025-03-06 13:44:00,352
u033,s0198,2025-03-06 17:12:00,392
u033,s0144,2025-03-06 18:36:00,360
u033,s0165,2025-03-06 19:12:00,316
u033,s0050,2025-03-06 19:38:00,346
u033,s0148,2025-03-06 22:01:00,417
u033,s0146,2025-03-06 22:19:00,297
u033,s0193,2025-03-06 23:12:00,273
u033,s0005,2025-03-07 01:25:00,91
u033,s0137,2025-03-07 04:18:00,122
u033,s0071,2025-03-07 04:27:00,135
u033,s0181,2025-03-07 05:34:00,326
u033,s0022,2025-03-07 07:32:00,303
u033,s0083,2025-03-07 10:12:00,235
u033,s0012,2025-03-07 12:47:00,281
u033,s0006,2025-03-07 16:32:00,204
u033,s0047,2025-03-07 18:28:00,242
u033,s0136,2025-03-07 18:39:00,192
u033,s0066,2025-03-07 20:21:00,76
u033,s0026,2025-03-07 20:55:00,307
u033,s0074,2025-03-07 21:43:00,103
u033,s0066,2025-03-07 22:34:00,75
u033,s0079,2025-03-07 23:18:00,238
u033,s0044,2025-03-08 02:16:00,60
u033,s0084,2025-03-08 04:58:00,122
u033,s0183,2025-03-08 05:09:00,59
u033,s0100,2025-03-08 06:30:00,80
u033,s0037,2025-03-08 07:56:00,241
u033,s0083,2025-03-08 11:49:00,162
u033,s0031,2025-03-08 13:30:00,56
u033,s0062,2025-03-08 14:26:00,415
u033,s0151,2025-03-08 17:03:00,151
u033,s0131,2025-03-08 19:14:00,415
u033,s0099,2025-03-08 21:28:00,88
u033,s0016,2025-03-08 22:41:00,192
u033,s0142,2025-03-09 00:44:00,238
u033,s0124,2025-03-09 01:05:00,44
u033,s0163,2025-03-09 02:54:00,149
u033,s0005,2025-03-09 06:52:00,167
u033,s0151,2025-03-09 09:18:00,375
u033,s0064,2025-03-09 09:48:00,420
u033,s0167,2025-03-09 12:15:00,94
u033,s0146,2025-03-09 13:37:00,238
u033,s0022,2025-03-09 15:36:00,355
u033,s0053,2025-03-09 17:49:00,102
u033,s0139,2025-03-09 19:29:00,116
u033,s0063,2025-03-09 22:54:00,305
u033,s0143,2025-03-10 00:47:00,261
u033,s0001,2025-03-10 01:02:00,267
u033,s0159,2025-03-10 04:39:00,178
u033,s0043,2025-03-10 07:31:00,30
u033,s0124,2025-03-10 07:51:00,169
u033,s0065,2025-03-10 10:29:00,378
u033,s0090,2025-03-10 12:11:00,353
u033,s0150,2025-03-10 13:10:00,291
u033,s0012,2025-03-10 14:27:00,112
u033,s0137,2025-03-10 17:41:00,318
u034,s0023,2025-03-01 01:21:00,232
u034,s0032,2025-03-01 04:24:00,101
u034,s0143,2025-03-01 07:34:00,173
u034,s0111,2025-03-01 11:23:00,137
u034,s0130,2025-03-01 14:04:00,192
u034,s0175,2025-03-01 17:55:00,205
u034,s0067,2025-03-01 20:42:00,415
u034,s0116,2025-03-01 23:48:00,169
u034,s0170,2025-03-02 00:55:00,194
u034,s0054,2025-03-02 02:27:00,265
u034,s0085,2025-03-02 05:05:00,38
u034,s0178,2025-03-02 09:03:00,98
u034,s0001,2025-03-02 11:53:00,341
u034,s0002,2025-03-02 13:59:00,34
u034,s0045,2025-03-02 16:56:00,241
u034,s0179,2025-03-02 19:23:00,390
u034,s0196,2025-03-02 21:33:00,231
u034,s0021,2025-03-02 23:55:00,362
u034,s0020,2025-03-03 02:46:00,305
u034,s0172,2025-03-03 02:58:00,257
u034,s0032,2025-03-03 05:55:00,210
u034,s0097,2025-03-03 09:28:00,337
u034,s0100,2025-03-03 11:04:00,120
u034,s0197,2025-03-03 14:43:00,386
u034,s0032,2025-03-03 14:50:00,266
u034,s0050,2025-03-03 16:29:00,257
u034,s0057,2025-03-03 16:36:00,410
u034,s0195,2025-03-03 16:46:00,173
u034,s0182,2025-03-03 19:45:00,213
u034,s0024,2025-03-03 20:39:00,344
u034,s0078,2025-03-03 23:24:00,397
u034,s0060,2025-03-04 00:25:00,282
u034,s0010,2025-03-04 02:02:00,173
u034,s0181,2025-03-04 04:13:00,391
u034,s0054,2025-03-04 06:53:00,33
u034,s0164,2025-03-04 07:48:00,232
u034,s0072,2025-03-04 08:21:00,321
u034,s0127,2025-03-04 10:34:00,117
u034,s0050,2025-03-04 13:00:00,367
u034,s0145,2025-03-04 16:14:00,374
u034,s0155,2025-03-04 19:13:00,319
u034,s0017,2025-03-04 20:02:00,331
u034,s0191,2025-03-04 20:39:00,63
u034,s0067,2025-03-04 21:16:00,321
u034,s0059,2025-03-05 01:00:00,297
u034,s0071,2025-03-05 04:11:00,128
u034,s0174,2025-03-05 07:53:00,41
u034,s0174,2025-03-05 10:55:00,302
u034,s0065,2025-03-05 13:37:00,378
u034,s0117,2025-03-05 16:05:00,31
u034,s0165,2025-03-05 17:59:00,374
u034,s0014,2025-03-05 20:50:00,195
u034,s0105,2025-03-05 22:45:00,170
u034,s0175,2025-03-05 23:21:00,295
u034,s0127,2025-03-06 01:25:00,215
u034,s0195,2025-03-06 03:42:00,52
u034,s0185,2025-03-06 07:33:00,144
u034,s0072,2025-03-06 07:50:00,245
u034,s0115,2025-03-06 10:11:00,191
u034,s0101,2025-03-06 10:17:00,129
u034,s0021,2025-03-06 11:47:00,322
u034,s0007,2025-03-06 15:18:00,407
u034,s0177,2025-03-06 16:20:00,246
u034,s0064,2025-03-06 16:44:00,130
u034,s0085,2025-03-06 17:31:00,189
u034,s0161,2025-03-06 17:52:00,350
u034,s0008,2025-03-06 18:21:00,275
u034,s0007,2025-03-06 20:16:00,333
u034,s0161,2025-03-06 23:45:00,201
u034,s0065,2025-03-07 03:25:00,156
u034,s0122,2025-03-07 03:57:00,152
u034,s0014,2025-03-07 05:29:00,200
u034,s0061,2025-03-07 07:47:00,67
u034,s0154,2025-03-07 11:10:00,347
u034,s0196,2025-03-07 13:07:00,78
u034,s0115,2025-03-07 15:52:00,326
u034,s0022,2025-03-07 16:28:00,61
u034,s0009,2025-03-07 20:27:00,223
u034,s0178,2025-03-07 21:52:00,63
u034,s0033,2025-03-08 01:17:00,61
u034,s0114,2025-03-08 05:17:00,58
u034,s0157,2025-03-08 06:39:00,350
u034,s0017,2025-03-08 08:34:00,82
u034,s0015,2025-03-08 11:32:00,316
u035,s0098,2025-03-01 01:20:00,235
u035,s0159,2025-03-01 01:49:00,415
u035,s0060,2025-03-01 03:39:00,336
u035,s0169,2025-03-01 07:05:00,349
u035,s0117,2025-03-01 07:12:00,226
u035,s0110,2025-03-01 09:15:00,347
u035,s0026,2025-03-01 11:58:00,203
u035,s0173,2025-03-01 14:49:00,43
u035,s0133,2025-03-01 16:50:00,198
u035,s0050,2025-03-01 19:25:00,85
u035,s0004,2025-03-01 19:56:00,334
u035,s0018,2025-03-01 23:03:00,333
u035,s0050,2025-03-02 02:30:00,323
u035,s0164,2025-03-02 03:07:00,290
u035,s0091,2025-03-02 04:17:00,245
u035,s0186,2025-03-02 06:25:00,347
u035,s0048,2025-03-02 08:23:00,154
u035,s0012,2025-03-02 09:03:00,60
u035,s0080,2025-03-02 09:40:00,329
u035,s0132,2025-03-02 11:36:00,363
u035,s0092,2025-03-02 14:54:00,189
u035,s0139,2025-03-02 17:28:00,104
u035,s0121,2025-03-02 18:10:00,188
u035,s0088,2025-03-02 20:49:00,179
u035,s0003,2025-03-02 22:28:00,295
u035,s0169,2025-03-03 01:03:00,377
u035,s0015,2025-03-03 01:45:00,151
u035,s0144,2025-03-03 03:59:00,57
u035,s0089,2025-03-03 05:52:00,130
u035,s0164,2025-03-03 06:48:00,133
u035,s0018,2025-03-03 10:14:00,204
u035,s0171,2025-03-03 11:07:00,273
u035,s0178,2025-03-03 14:09:00,269
u035,s0178,2025-03-03 16:47:00,199
u035,s0149,2025-03-03 20:30:00,319
u035,s0158,2025-03-03 22:00:00,183
u035,s0085,2025-03-03 23:52:00,113
u035,s0117,2025-03-04 00:23:00,51
u035,s0057,2025-03-04 02:34:00,31
u035,s0058,2025-03-04 05:22:00,384
u035,s0120,2025-03-04 06:25:00,349
u035,s0062,2025-03-04 07:24:00,276
u035,s0197,2025-03-04 10:37:00,199
u035,s0190,2025-03-04 14:08:00,222
u035,s0103,2025-03-04 15:05:00,124
u035,s0002,2025-03-04 18:41:00,215
u035,s0019,2025-03-04 18:48:00,213
u035,s0143,2025-03-04 19:00:00,88
u035,s0075,2025-03-04 19:41:00,255
u035,s0162,2025-03-04 20:35:00,329
u035,s0196,2025-03-05 00:33:00,214
u035,s0008,2025-03-05 00:49:00,131
u035,s0073,2025-03-05 01:44:00,119
u035,s0068,2025-03-05 02:45:00,398
u035,s0087,2025-03-05 03:34:00,313
u035,s0046,2025-03-05 04:41:00,130
u035,s0046,2025-03-05 04:51:00,164
u035,s0026,2025-03-05 08:49:00,40
u035,s0174,2025-03-05 12:26:00,100
u035,s0168,2025-03-05 14:08:00,86
u035,s0054,2025-03-05 15:39:00,186
u035,s0062,2025-03-05 17:40:00,219
u035,s0096,2025-03-05 21:12:00,368
u035,s0135,2025-03-05 22:00:00,349
u035,s0112,2025-03-06 01:50:00,394
u035,s0031,2025-03-06 02:11:00,103
u035,s0034,2025-03-06 06:01:00,127
u035,s0137,2025-03-06 06:55:00,223
u035,s0096,2025-03-06 09:57:00,192
u035,s0110,2025-03-06 12:35:00,355
u035,s0012,2025-03-06 13:42:00,420
u035,s0151,2025-03-06 16:24:00,126
u035,s0138,2025-03-06 20:07:00,180
u035,s0039,2025-03-06 23:34:00,197
u035,s0014,2025-03-07 00:42:00,352
u035,s0072,2025-03-07 04:10:00,94
u035,s0131,2025-03-07 07:52:00,329
u035,s0126,2025-03-07 11:43:00,137
u035,s0021,2025-03-07 14:54:00,270
u035,s0170,2025-03-07 18:21:00,344
u035,s0043,2025-03-07 18:42:00,290
u035,s0193,2025-03-07 20:26:00,360
u035,s0131,2025-03-07 23:43:00,221
u036,s0119,2025-03-01 02:17:00,121
u036,s0183,2025-03-01 03:44:00,221
u036,s0178,2025-03-01 06:03:00,277
u036,s0127,2025-03-01 09:11:00,272
u036,s0149,2025-03-01 10:24:00,235
u036,s0150,2025-03-01 13:12:00,362
u036,s0054,2025-03-01 13:26:00,142
u036,s0052,2025-03-01 17:20:00,261
u036,s0061,2025-03-01 21:05:00,232
u036,s0079,2025-03-01 22:05:00,247
u036,s0097,2025-03-02 01:57:00,322
u036,s0096,2025-03-02 02:42:00,160
u036,s0022,2025-03-02 05:07:00,98
u036,s0022,2025-03-02 08:24:00,181
u036,s0133,2025-03-02 10:22:00,210
u036,s0150,2025-03-02 11:25:00,51
u036,s0132,2025-03-02 13:29:00,348
u036,s0110,2025-03-02 15:00:00,260
u036,s0111,2025-03-02 17:04:00,239
u036,s0128,2025-03-02 18:43:00,192
u036,s0098,2025-03-02 19:57:00,42
u036,s0114,2025-03-02 20:47:00,149
u036,s0166,2025-03-02 21:59:00,68
u036,s0022,2025-03-02 23:35:00,180
u036,s0129,2025-03-03 03:15:00,292
u036,s0165,2025-03-03 05:39:00,70
u036,s0071,2025-03-03 09:05:00,146
u036,s0031,2025-03-03 09:35:00,66
u036,s0010,2025-03-03 11:12:00,309
u036,s0086,2025-03-03 12:08:00,130
u036,s0085,2025-03-03 15:05:00,158
u036,s0191,2025-03-03 16:27:00,379
u036,s0071,2025-03-03 20:08:00,127
u036,s0155,2025-03-03 23:13:00,100
u036,s0193,2025-03-04 02:56:00,396
u036,s0140,2025-03-04 06:10:00,163
u036,s0198,2025-03-04 06:17:00,183
u036,s0089,2025-03-04 07:34:00,236
u036,s0149,2025-03-04 09:22:00,417
u036,s0004,2025-03-04 12:14:00,271
u036,s0132,2025-03-04 15:06:00,419
u036,s0102,2025-03-04 15:49:00,146
u036,s0186,2025-03-04 16:52:00,413
u036,s0122,2025-03-04 17:50:00,149
u036,s0151,2025-03-04 20:07:00,312
u036,s0120,2025-03-04 23:25:00,399
u036,s0119,2025-03-05 02:58:00,204
u036,s0022,2025-03-05 06:25:00,190
u036,s0049,2025-03-05 10:06:00,249
u036,s0179,2025-03-05 13:28:00,243
u036,s0113,2025-03-05 14:26:00,260
u036,s0143,2025-03-05 18:09:00,45
u036,s0036,2025-03-05 19:49:00,325
u036,s0033,2025-03-05 23:37:00,186
u036,s0003,2025-03-06 02:50:00,285
u036,s0169,2025-03-06 06:22:00,211
u036,s0058,2025-03-06 07:53:00,244
u036,s0176,2025-03-06 09:46:00,415
u036,s0196,2025-03-06 11:34:00,383
u036,s0077,2025-03-06 13:56:00,196
u036,s0006,2025-03-06 16:31:00,320
u036,s0009,2025-03-06 19:57:00,101
u036,s0085,2025-03-06 20:41:00,320
u036,s0155,2025-03-06 23:27:00,341
u036,s0101,2025-03-07 01:58:00,225
u036,s0101,2025-03-07 02:55:00,62
u036,s0099,2025-03-07 05:16:00,126
u036,s0028,2025-03-07 07:22:00,198
u036,s0116,2025-03-07 09:52:00,357
u036,s0078,2025-03-07 13:46:00,77
u036,s0027,2025-03-07 14:34:00,375
u036,s0046,2025-03-07 17:00:00,46
u036,s0177,2025-03-07 20:36:00,338
u036,s0007,2025-03-07 22:46:00,125
u036,s0018,2025-03-07 23:41:00,227
u036,s0053,2025-03-08 00:58:00,149
u036,s0169,2025-03-08 02:17:00,298
u036,s0117,2025-03-08 02:39:00,59
u036,s0133,2025-03-08 04:18:00,35
u036,s0084,2025-03-08 05:06:00,240
u036,s0041,2025-03-08 06:51:00,86
u036,s0138,2025-03-08 07:29:00,244
u036,s0191,2025-03-08 09:36:00,65
u036,s0053,2025-03-08 11:20:00,96
u036,s0053,2025-03-08 15:07:00,188
u036,s0182,2025-03-08 17:02:00,370
u036,s0041,2025-03-08 19:08:00,339
u036,s0080,2025-03-08 21:40:00,330
u036,s0129,2025-03-08 22:36:00,396
u036,s0118,2025-03-09 01:36:00,171
u036,s0002,2025-03-09 02:32:00,103
u036,s0017,2025-03-09 04:31:00,234
u036,s0064,2025-03-09 07:10:00,299
u036,s0146,2025-03-09 08:39:00,281
u036,s0119,2025-03-09 10:41:00,324
u036,s0189,2025-03-09 10:56:00,76
u036,s0166,2025-03-09 12:14:00,263
u036,s0180,2025-03-09 13:47:00,394
u036,s0077,2025-03-09 17:14:00,230
u036,s0045,2025-03-09 19:55:00,242
u036,s0046,2025-03-09 21:03:00,346
u036,s0111,2025-03-10 00:15:00,264
u036,s0169,2025-03-10 01:58:00,123
u036,s0146,2025-03-10 05:01:00,78
u036,s0179,2025-03-10 06:46:00,52
u036,s0041,2025-03-10 07:52:00,170
u036,s0161,2025-03-10 11:42:00,305
u036,s0171,2025-03-10 13:01:00,64
u036,s0186,2025-03-10 16:04:00,399
u036,s0056,2025-03-10 19:59:00,282
u036,s0196,2025-03-10 21:49:00,313
u037,s0020,2025-03-01 01:39:00,416
u037,s0130,2025-03-01 02:10:00,196
u037,s0116,2025-03-01 03:59:00,114
u037,s0054,2025-03-01 05:08:00,289
u037,s0119,2025-03-01 05:24:00,43
u037,s0164,2025-03-01 05:47:00,385
u037,s0192,2025-03-01 08:44:00,266
u037,s0088,2025-03-01 10:26:00,411
u037,s0050,2025-03-01 12:13:00,233
u037,s0003,2025-03-01 12:27:00,158
u037,s0182,2025-03-01 13:01:00,99
u037,s0172,2025-03-01 14:29:00,413
u037,s0125,2025-03-01 16:32:00,266
u037,s0022,2025-03-01 16:54:00,310
u037,s0063,2025-03-01 19:47:00,395
u037,s0036,2025-03-01 21:44:00,271
u037,s0072,2025-03-02 01:19:00,112
u037,s0005,2025-03-02 02:07:00,340
u037,s0046,2025-03-02 02:37:00,180
u037,s0137,2025-03-02 03:13:00,409
u037,s0044,2025-03-02 04:58:00,69
u037,s0196,2025-03-02 07:54:00,35
u037,s0070,2025-03-02 10:52:00,108
u037,s0092,2025-03-02 12:49:00,121
u037,s0183,2025-03-02 13:49:00,47
u037,s0173,2025-03-02 17:42:00,302
u037,s0114,2025-03-02 18:42:00,386
u037,s0163,2025-03-02 18:59:00,297
u037,s0170,2025-03-02 21:48:00,396
u037,s0027,2025-03-03 00:41:00,229
u037,s0079,2025-03-03 03:42:00,257
u037,s0154,2025-03-03 04:00:00,32
u037,s0198,2025-03-03 04:17:00,223
u037,s0052,2025-03-03 07:38:00,157
u037,s0062,2025-03-03 09:18:00,132
u037,s0005,2025-03-03 09:46:00,245
u037,s0004,2025-03-03 09:58:00,202
u037,s0050,2025-03-03 13:33:00,378
u037,s0017,2025-03-03 16:29:00,142
u037,s0025,2025-03-03 20:19:00,370
u037,s0186,2025-03-03 21:06:00,115
u037,s0107,2025-03-03 21:22:00,292
u037,s0084,2025-03-03 21:54:00,195
u037,s0161,2025-03-04 00:22:00,127
u037,s0054,2025-03-04 03:06:00,307
u037,s0110,2025-03-04 04:52:00,91
u037,s0055,2025-03-04 05:56:00,84
u037,s0083,2025-03-04 07:32:00,118
u037,s0103,2025-03-04 07:40:00,364
u037,s0004,2025-03-04 09:05:00,229
u037,s0118,2025-03-04 10:04:00,142
u037,s0169,2025-03-04 10:25:00,172
u037,s0160,2025-03-04 13:16:00,218
u037,s0018,2025-03-04 13:32:00,141
u037,s0078,2025-03-04 15:22:00,336
u037,s0027,2025-03-04 17:34:00,394
u037,s0146,2025-03-04 19:56:00,117
u037,s0025,2025-03-04 21:05:00,337
u037,s0162,2025-03-04 22:33:00,386
u037,s0174,2025-03-05 00:17:00,385
u037,s0086,2025-03-05 00:56:00,119
u037,s0195,2025-03-05 03:43:00,382
u037,s0171,2025-03-05 05:09:00,276
u037,s0086,2025-03-05 05:31:00,39
u037,s0150,2025-03-05 08:11:00,259
u037,s0131,2025-03-05 09:53:00,357
u037,s0060,2025-03-05 13:07:00,287
u037,s0181,2025-03-05 15:42:00,36
u037,s0006,2025-03-05 16:46:00,345
u037,s0032,2025-03-05 20:05:00,188
u037,s0189,2025-03-05 21:10:00,249
u037,s0063,2025-03-06 00:28:00,347
u037,s0016,2025-03-06 00:53:00,100
u037,s0128,2025-03-06 02:33:00,181
u037,s0039,2025-03-06 03:29:00,222
u037,s0165,2025-03-06 04:26:00,49
u037,s0186,2025-03-06 05:31:00,336
u037,s0190,2025-03-06 07:29:00,198
u037,s0072,2025-03-06 08:08:00,192
u037,s0195,2025-03-06 10:57:00,50
u037,s0107,2025-03-06 13:15:00,361
u037,s0074,2025-03-06 16:48:00,414
u037,s0059,2025-03-06 16:59:00,405
u037,s0088,2025-03-06 18:28:00,154
u037,s0139,2025-03-06 19:25:00,57
u037,s0171,2025-03-06 23:22:00,157
u037,s0176,2025-03-07 02:52:00,386
u038,s0156,2025-03-01 01:01:00,225
u038,s0083,2025-03-01 03:19:00,123
u038,s0162,2025-03-01 05:17:00,33
u038,s0126,2025-03-01 05:38:00,65
u038,s0014,2025-03-01 06:32:00,354
u038,s0053,2025-03-01 07:13:00,94
u038,s0045,2025-03-01 07:41:00,333
u038,s0053,2025-03-01 10:06:00,150
u038,s0021,2025-03-01 12:20:00,248
u038,s0120,2025-03-01 15:30:00,189
u038,s0185,2025-03-01 16:17:00,131
u038,s0109,2025-03-01 17:24:00,120
u038,s0064,2025-03-01 20:04:00,185
u038,s0148,2025-03-01 21:22:00,259
u038,s0052,2025-03-02 00:09:00,169
u038,s0124,2025-03-02 03:54:00,70
u038,s0102,2025-03-02 05:31:00,223
u038,s0121,2025-03-02 06:18:00,255
u038,s0130,2025-03-02 08:11:00,342
u038,s0111,2025-03-02 11:24:00,419
u038,s0124,2025-03-02 12:08:00,40
u038,s0098,2025-03-02 15:28:00,248
u038,s0022,2025-03-02 19:11:00,418
u038,s0077,2025-03-02 23:08:00,334
u038,s0040,2025-03-03 01:30:00,313
u038,s0045,2025-03-03 04:41:00,161
u038,s0119,2025-03-03 06:23:00,186
u038,s0073,2025-03-03 08:24:00,222
u038,s0156,2025-03-03 10:52:00,276
u038,s0086,2025-03-03 11:15:00,99
u038,s0121,2025-03-03 14:23:00,130
u038,s0049,2025-03-03 15:07:00,32
u038,s0129,2025-03-03 15:15:00,403
u038,s0096,2025-03-03 18:25:00,281
u038,s0107,2025-03-03 20:13:00,232
u038,s0096,2025-03-03 23:28:00,226
u038,s0079,2025-03-04 01:38:00,358
u038,s0019,2025-03-04 04:13:00,239
u038,s0010,2025-03-04 08:04:00,93
u038,s0145,2025-03-04 09:47:00,113
u038,s0196,2025-03-04 10:41:00,253
u038,s0198,2025-03-04 11:51:00,414
u038,s0090,2025-03-04 15:00:00,290
u038,s0126,2025-03-04 18:06:00,355
u038,s0095,2025-03-04 21:07:00,386
u038,s0167,2025-03-04 21:26:00,227
u038,s0189,2025-03-04 23:19:00,156
u038,s0123,2025-03-05 00:26:00,47
u038,s0093,2025-03-05 04:26:00,353
u038,s0174,2025-03-05 07:31:00,44
u038,s0171,2025-03-05 10:34:00,360
u038,s0067,2025-03-05 11:16:00,339
u038,s0175,2025-03-05 13:17:00,105
u038,s0064,2025-03-05 14:27:00,338
u038,s0170,2025-03-05 17:00:00,112
u038,s0030,2025-03-05 17:08:00,77
u038,s0183,2025-03-05 19:57:00,226
u038,s0181,2025-03-05 21:43:00,330
u038,s0021,2025-03-06 01:38:00,295
u038,s0049,2025-03-06 05:35:00,246
u038,s0110,2025-03-06 06:22:00,159
u038,s0078,2025-03-06 09:24:00,286
u038,s0169,2025-03-06 11:45:00,225
u038,s0079,2025-03-06 14:20:00,405
u038,s0193,2025-03-06 16:10:00,402
u038,s0023,2025-03-06 19:57:00,85
u038,s0147,2025-03-06 22:44:00,206
u038,s0037,2025-03-07 02:17:00,167
u038,s0054,2025-03-07 05:33:00,413
u038,s0179,2025-03-07 07:19:00,187
u038,s0044,2025-03-07 07:25:00,281
u038,s0025,2025-03-07 07:30:00,65
u038,s0179,2025-03-07 10:53:00,243
u038,s0107,2025-03-07 13:12:00,365
u038,s0188,2025-03-07 14:30:00,250
u038,s0046,2025-03-07 15:18:00,221
u038,s0181,2025-03-07 16:10:00,98
u038,s0125,2025-03-07 17:05:00,123
u038,s0029,2025-03-07 19:18:00,260
u038,s0055,2025-03-07 21:48:00,125
u038,s0016,2025-03-07 22:44:00,413
u038,s0195,2025-03-07 23:35:00,128
u038,s0105,2025-03-08 00:46:00,255
u038,s0160,2025-03-08 03:31:00,85
u038,s0163,2025-03-08 07:18:00,115
u038,s0076,2025-03-08 07:43:00,73
u038,s0032,2025-03-08 09:24:00,171
u038,s0088,2025-03-08 09:45:00,45
u038,s0061,2025-03-08 12:19:00,274
u038,s0173,2025-03-08 14:28:00,419
u038,s0003,2025-03-08 14:58:00,61
u038,s0193,2025-03-08 16:11:00,33
u038,s0150,2025-03-08 19:06:00,51
u038,s0055,2025-03-08 19:35:00,297
u038,s0002,2025-03-08 23:02:00,222
u038,s0134,2025-03-09 01:41:00,419
u038,s0125,2025-03-09 02:54:00,272
u038,s0087,2025-03-09 06:12:00,339
u038,s0087,2025-03-09 08:06:00,219
u038,s0088,2025-03-09 11:05:00,191
u038,s0062,2025-03-09 14:39:00,214
u038,s0103,2025-03-09 17:34:00,223
u038,s0015,2025-03-09 20:15:00,212
u038,s0085,2025-03-10 00:03:00,81
u038,s0117,2025-03-10 00:08:00,387
u038,s0186,2025-03-10 01:55:00,101
u038,s0155,2025-03-10 02:06:00,92
u038,s0136,2025-03-10 05:53:00,173
u038,s0193,2025-03-10 08:57:00,157
u038,s0116,2025-03-10 10:36:00,346
u038,s0169,2025-03-10 13:36:00,273
u038,s0106,2025-03-10 15:52:00,368
u038,s0001,2025-03-10 16:45:00,356
u038,s0083,2025-03-10 20:18:00,38
u038,s0093,2025-03-10 23:05:00,53
u038,s0189,2025-03-11 02:36:00,196
u038,s0114,2025-03-11 05:34:00,149
u038,s0125,2025-03-11 08:14:00,234
u038,s0157,2025-03-11 11:28:00,71
u038,s0110,2025-03-11 13:02:00,273
u038,s0180,2025-03-11 15:55:00,81
u038,s0099,2025-03-11 19:07:00,180
u038,s0050,2025-03-11 21:47:00,394
u038,s0134,2025-03-11 22:28:00,322
u038,s0184,2025-03-12 01:53:00,288
u038,s0033,2025-03-12 02:06:00,284
u039,s0078,2025-03-01 00:27:00,374
u039,s0120,2025-03-01 02:52:00,116
u039,s0115,2025-03-01 06:46:00,89
u039,s0170,2025-03-01 08:54:00,306
u039,s0063,2025-03-01 10:00:00,138
u039,s0193,2025-03-01 10:48:00,367
u039,s0023,2025-03-01 13:52:00,84
u039,s0184,2025-03-01 15:48:00,44
u039,s0084,2025-03-01 16:34:00,226
u039,s0072,2025-03-01 19:55:00,142
u039,s0066,2025-03-01 23:04:00,370
u039,s0172,2025-03-02 01:10:00,93
